,index,Commodity,Date,Unit,Minimum,Maximum,Price,Day,Month,Year
1997,140178,Tomato Big(Nepali),2019-05-18,Kg,75.0,80.0,77.5,18,5,2019
1998,140240,Tomato Big(Nepali),2019-05-19,Kg,85.0,90.0,87.5,19,5,2019
1999,140303,Tomato Big(Nepali),2019-05-20,Kg,75.0,80.0,77.5,20,5,2019
2000,140366,Tomato Big(Nepali),2019-05-21,Kg,75.0,80.0,77.5,21,5,2019
2001,140429,Tomato Big(Nepali),2019-05-22,Kg,80.0,90.0,85.0,22,5,2019
2002,140492,Tomato Big(Nepali),2019-05-23,Kg,75.0,80.0,77.5,23,5,2019
2003,140555,Tomato Big(Nepali),2019-05-24,Kg,75.0,80.0,77.5,24,5,2019
2004,140618,Tomato Big(Nepali),2019-05-25,Kg,75.0,80.0,77.5,25,5,2019
2005,140681,Tomato Big(Nepali),2019-05-26,Kg,65.0,70.0,67.5,26,5,2019
2006,140745,Tomato Big(Nepali),2019-05-27,Kg,65.0,75.0,70.0,27,5,2019
2007,140810,Tomato Big(Nepali),2019-05-28,Kg,75.0,80.0,77.5,28,5,2019
2008,140874,Tomato Big(Nepali),2019-05-29,Kg,95.0,100.0,97.5,29,5,2019
2009,140940,Tomato Big(Nepali),2019-05-30,Kg,80.0,90.0,85.0,30,5,2019
2010,141005,Tomato Big(Nepali),2019-05-31,Kg,80.0,90.0,85.0,31,5,2019
2011,141082,Tomato Big(Nepali),2019-06-01,Kg,80.0,90.0,85.0,1,6,2019
2012,141157,Tomato Big(Nepali),2019-06-02,Kg,85.0,90.0,87.5,2,6,2019
2013,141232,Tomato Big(Nepali),2019-06-03,Kg,75.0,80.0,77.5,3,6,2019
2014,141307,Tomato Big(Nepali),2019-06-04,Kg,75.0,80.0,77.5,4,6,2019
2015,141390,Tomato Big(Nepali),2019-06-05,Kg,65.0,70.0,67.5,5,6,2019
2016,141474,Tomato Big(Nepali),2019-06-06,Kg,65.0,70.0,67.5,6,6,2019
2017,141559,Tomato Big(Nepali),2019-06-07,Kg,55.0,60.0,57.5,7,6,2019
2018,141643,Tomato Big(Nepali),2019-06-08,Kg,55.0,60.0,57.5,8,6,2019
2019,141724,Tomato Big(Nepali),2019-06-09,Kg,55.0,60.0,57.5,9,6,2019
2020,141806,Tomato Big(Nepali),2019-06-10,Kg,55.0,60.0,57.5,10,6,2019
2021,141887,Tomato Big(Nepali),2019-06-11,Kg,65.0,70.0,67.5,11,6,2019
2022,141968,Tomato Big(Nepali),2019-06-12,Kg,85.0,90.0,87.5,12,6,2019
2023,142049,Tomato Big(Nepali),2019-06-13,Kg,90.0,100.0,95.0,13,6,2019
2024,142130,Tomato Big(Nepali),2019-06-14,Kg,85.0,90.0,87.5,14,6,2019
2025,142211,Tomato Big(Nepali),2019-06-15,Kg,75.0,80.0,77.5,15,6,2019
2026,142291,Tomato Big(Nepali),2019-06-16,Kg,60.0,65.0,62.5,16,6,2019
2027,142371,Tomato Big(Nepali),2019-06-17,Kg,60.0,65.0,62.5,17,6,2019
2028,142452,Tomato Big(Nepali),2019-06-18,Kg,60.0,65.0,62.5,18,6,2019
2029,142532,Tomato Big(Nepali),2019-06-19,Kg,65.0,70.0,67.5,19,6,2019
2030,142609,Tomato Big(Nepali),2019-06-20,Kg,60.0,65.0,62.5,20,6,2019
2031,142687,Tomato Big(Nepali),2019-06-21,Kg,60.0,65.0,62.5,21,6,2019
2032,142766,Tomato Big(Nepali),2019-06-22,Kg,65.0,70.0,67.5,22,6,2019
2033,142844,Tomato Big(Nepali),2019-06-23,Kg,65.0,70.0,67.5,23,6,2019
2034,142923,Tomato Big(Nepali),2019-06-24,Kg,65.0,70.0,67.5,24,6,2019
2035,143081,Tomato Big(Nepali),2019-06-26,Kg,80.0,85.0,82.5,26,6,2019
2036,143161,Tomato Big(Nepali),2019-06-27,Kg,65.0,70.0,67.5,27,6,2019
2037,143239,Tomato Big(Nepali),2019-06-28,Kg,65.0,70.0,67.5,28,6,2019
2038,143318,Tomato Big(Nepali),2019-06-29,Kg,65.0,70.0,67.5,29,6,2019
2039,143397,Tomato Big(Nepali),2019-06-30,Kg,65.0,70.0,67.5,30,6,2019
2040,143477,Tomato Big(Nepali),2019-07-01,Kg,65.0,70.0,67.5,1,7,2019
2041,143557,Tomato Big(Nepali),2019-07-02,Kg,65.0,70.0,67.5,2,7,2019
2042,143637,Tomato Big(Nepali),2019-07-03,Kg,65.0,70.0,67.5,3,7,2019
2043,143718,Tomato Big(Nepali),2019-07-04,Kg,65.0,70.0,67.5,4,7,2019
2044,143798,Tomato Big(Nepali),2019-07-05,Kg,65.0,70.0,67.5,5,7,2019
2045,143878,Tomato Big(Nepali),2019-07-06,Kg,65.0,70.0,67.5,6,7,2019
2046,143956,Tomato Big(Nepali),2019-07-07,Kg,75.0,80.0,77.5,7,7,2019
2047,144031,Tomato Big(Nepali),2019-07-08,Kg,75.0,80.0,77.5,8,7,2019
2048,144109,Tomato Big(Nepali),2019-07-09,Kg,65.0,70.0,67.5,9,7,2019
2049,144186,Tomato Big(Nepali),2019-07-10,Kg,65.0,70.0,67.5,10,7,2019
2050,144263,Tomato Big(Nepali),2019-07-11,Kg,65.0,70.0,67.5,11,7,2019
2051,144340,Tomato Big(Nepali),2019-07-12,Kg,65.0,70.0,67.5,12,7,2019
2052,144485,Tomato Big(Nepali),2019-07-14,Kg,95.0,100.0,97.5,14,7,2019
2053,144562,Tomato Big(Nepali),2019-07-15,Kg,95.0,100.0,97.5,15,7,2019
2054,144637,Tomato Big(Nepali),2019-07-16,Kg,95.0,100.0,97.5,16,7,2019
2055,144713,Tomato Big(Nepali),2019-07-17,Kg,95.0,100.0,97.5,17,7,2019
2056,144791,Tomato Big(Nepali),2019-07-18,Kg,90.0,95.0,92.5,18,7,2019
2057,144868,Tomato Big(Nepali),2019-07-19,Kg,90.0,95.0,92.5,19,7,2019
2058,144945,Tomato Big(Nepali),2019-07-20,Kg,95.0,100.0,97.5,20,7,2019
2059,145023,Tomato Big(Nepali),2019-07-21,Kg,90.0,95.0,92.5,21,7,2019
2060,145102,Tomato Big(Nepali),2019-07-22,Kg,95.0,100.0,97.5,22,7,2019
2061,145181,Tomato Big(Nepali),2019-07-23,Kg,75.0,80.0,77.5,23,7,2019
2062,145261,Tomato Big(Nepali),2019-07-24,Kg,75.0,80.0,77.5,24,7,2019
2063,145341,Tomato Big(Nepali),2019-07-25,Kg,70.0,75.0,72.5,25,7,2019
2064,145421,Tomato Big(Nepali),2019-07-26,Kg,65.0,70.0,67.5,26,7,2019
2065,145503,Tomato Big(Nepali),2019-07-27,Kg,65.0,70.0,67.5,27,7,2019
2066,145583,Tomato Big(Nepali),2019-07-28,Kg,65.0,70.0,67.5,28,7,2019
2067,145661,Tomato Big(Nepali),2019-07-29,Kg,75.0,80.0,77.5,29,7,2019
2068,145736,Tomato Big(Nepali),2019-07-30,Kg,85.0,90.0,87.5,30,7,2019
2069,145813,Tomato Big(Nepali),2019-07-31,Kg,90.0,95.0,92.5,31,7,2019
2070,145890,Tomato Big(Nepali),2019-08-01,Kg,95.0,100.0,97.5,1,8,2019
2071,145967,Tomato Big(Nepali),2019-08-02,Kg,85.0,90.0,87.5,2,8,2019
2072,146042,Tomato Big(Nepali),2019-08-03,Kg,95.0,100.0,97.5,3,8,2019
2073,146119,Tomato Big(Nepali),2019-08-04,Kg,90.0,95.0,92.5,4,8,2019
2074,146195,Tomato Big(Nepali),2019-08-05,Kg,90.0,95.0,92.5,5,8,2019
2075,146271,Tomato Big(Nepali),2019-08-06,Kg,85.0,90.0,87.5,6,8,2019
2076,146348,Tomato Big(Nepali),2019-08-07,Kg,75.0,80.0,77.5,7,8,2019
2077,146425,Tomato Big(Nepali),2019-08-08,Kg,80.0,85.0,82.5,8,8,2019
2078,146502,Tomato Big(Nepali),2019-08-09,Kg,75.0,80.0,77.5,9,8,2019
2079,146577,Tomato Big(Nepali),2019-08-10,Kg,70.0,75.0,72.5,10,8,2019
2080,146653,Tomato Big(Nepali),2019-08-11,Kg,65.0,70.0,67.5,11,8,2019
2081,146728,Tomato Big(Nepali),2019-08-12,Kg,70.0,75.0,72.5,12,8,2019
2082,146803,Tomato Big(Nepali),2019-08-13,Kg,75.0,80.0,77.5,13,8,2019
2083,146878,Tomato Big(Nepali),2019-08-14,Kg,75.0,80.0,77.5,14,8,2019
2084,146952,Tomato Big(Nepali),2019-08-15,Kg,75.0,80.0,77.5,15,8,2019
2085,147026,Tomato Big(Nepali),2019-08-16,Kg,70.0,75.0,72.5,16,8,2019
2086,147099,Tomato Big(Nepali),2019-08-17,Kg,75.0,80.0,77.5,17,8,2019
2087,147169,Tomato Big(Nepali),2019-08-18,Kg,80.0,90.0,85.0,18,8,2019
2088,147242,Tomato Big(Nepali),2019-08-19,Kg,90.0,100.0,95.0,19,8,2019
2089,147317,Tomato Big(Nepali),2019-08-20,Kg,95.0,100.0,97.5,20,8,2019
2090,147390,Tomato Big(Nepali),2019-08-21,Kg,90.0,100.0,95.0,21,8,2019
2091,147462,Tomato Big(Nepali),2019-08-22,Kg,85.0,95.0,90.0,22,8,2019
2092,147536,Tomato Big(Nepali),2019-08-23,Kg,75.0,85.0,80.0,23,8,2019
2093,147610,Tomato Big(Nepali),2019-08-24,Kg,65.0,70.0,67.5,24,8,2019
2094,147683,Tomato Big(Nepali),2019-08-25,Kg,70.0,75.0,72.5,25,8,2019
2095,147757,Tomato Big(Nepali),2019-08-26,Kg,70.0,80.0,75.0,26,8,2019
2096,147831,Tomato Big(Nepali),2019-08-27,Kg,70.0,75.0,72.5,27,8,2019
2097,147905,Tomato Big(Nepali),2019-08-28,Kg,70.0,75.0,72.5,28,8,2019
2098,147979,Tomato Big(Nepali),2019-08-29,Kg,55.0,60.0,57.5,29,8,2019
2099,148053,Tomato Big(Nepali),2019-08-30,Kg,55.0,65.0,60.0,30,8,2019
2100,148126,Tomato Big(Nepali),2019-08-31,Kg,50.0,55.0,52.5,31,8,2019
2101,148199,Tomato Big(Nepali),2019-09-01,Kg,45.0,55.0,50.0,1,9,2019
2102,148272,Tomato Big(Nepali),2019-09-02,Kg,50.0,60.0,55.0,2,9,2019
2103,148343,Tomato Big(Nepali),2019-09-03,Kg,45.0,55.0,50.0,3,9,2019
2104,148414,Tomato Big(Nepali),2019-09-04,Kg,40.0,50.0,45.0,4,9,2019
2105,148484,Tomato Big(Nepali),2019-09-05,Kg,40.0,50.0,45.0,5,9,2019
2106,148556,Tomato Big(Nepali),2019-09-06,Kg,40.0,50.0,45.0,6,9,2019
2107,148631,Tomato Big(Nepali),2019-09-07,Kg,50.0,55.0,52.5,7,9,2019
2108,148706,Tomato Big(Nepali),2019-09-08,Kg,50.0,55.0,52.5,8,9,2019
2109,148780,Tomato Big(Nepali),2019-09-09,Kg,45.0,50.0,47.5,9,9,2019
2110,148852,Tomato Big(Nepali),2019-09-10,Kg,45.0,50.0,47.5,10,9,2019
2111,148925,Tomato Big(Nepali),2019-09-11,Kg,50.0,60.0,55.0,11,9,2019
2112,148998,Tomato Big(Nepali),2019-09-12,Kg,45.0,50.0,47.5,12,9,2019
2113,149072,Tomato Big(Nepali),2019-09-13,Kg,45.0,50.0,47.5,13,9,2019
2114,149144,Tomato Big(Nepali),2019-09-14,Kg,40.0,50.0,45.0,14,9,2019
2115,149214,Tomato Big(Nepali),2019-09-15,Kg,50.0,55.0,52.5,15,9,2019
2116,149287,Tomato Big(Nepali),2019-09-16,Kg,50.0,55.0,52.5,16,9,2019
2117,149359,Tomato Big(Nepali),2019-09-17,Kg,45.0,50.0,47.5,17,9,2019
2118,149431,Tomato Big(Nepali),2019-09-18,Kg,45.0,50.0,47.5,18,9,2019
2119,149486,Tomato Big(Nepali),2019-09-19,Kg,45.0,50.0,47.5,19,9,2019
2120,149550,Tomato Big(Nepali),2019-09-20,Kg,45.0,55.0,50.0,20,9,2019
2121,149619,Tomato Big(Nepali),2019-09-21,Kg,50.0,60.0,55.0,21,9,2019
2122,149692,Tomato Big(Nepali),2019-09-22,Kg,55.0,60.0,57.5,22,9,2019
2123,149763,Tomato Big(Nepali),2019-09-23,Kg,55.0,60.0,57.5,23,9,2019
2124,149833,Tomato Big(Nepali),2019-09-24,Kg,55.0,65.0,60.0,24,9,2019
2125,149904,Tomato Big(Nepali),2019-09-25,Kg,60.0,70.0,65.0,25,9,2019
2126,149974,Tomato Big(Nepali),2019-09-26,Kg,55.0,65.0,60.0,26,9,2019
2127,150046,Tomato Big(Nepali),2019-09-27,Kg,55.0,60.0,57.5,27,9,2019
2128,150117,Tomato Big(Nepali),2019-09-28,Kg,50.0,55.0,52.5,28,9,2019
2129,150187,Tomato Big(Nepali),2019-09-29,Kg,55.0,60.0,57.5,29,9,2019
2130,150257,Tomato Big(Nepali),2019-09-30,Kg,55.0,60.0,57.5,30,9,2019
2131,150327,Tomato Big(Nepali),2019-10-01,Kg,55.0,60.0,57.5,1,10,2019
2132,150395,Tomato Big(Nepali),2019-10-02,Kg,65.0,70.0,67.5,2,10,2019
2133,150462,Tomato Big(Nepali),2019-10-03,Kg,70.0,75.0,72.5,3,10,2019
2134,150531,Tomato Big(Nepali),2019-10-04,Kg,60.0,65.0,62.5,4,10,2019
2135,150599,Tomato Big(Nepali),2019-10-05,Kg,75.0,80.0,77.5,5,10,2019
2136,150667,Tomato Big(Nepali),2019-10-06,Kg,65.0,70.0,67.5,6,10,2019
2137,150736,Tomato Big(Nepali),2019-10-07,Kg,65.0,70.0,67.5,7,10,2019
2138,150797,Tomato Big(Nepali),2019-10-08,Kg,70.0,75.0,72.5,8,10,2019
2139,150864,Tomato Big(Nepali),2019-10-09,Kg,70.0,75.0,72.5,9,10,2019
2140,150927,Tomato Big(Nepali),2019-10-10,Kg,85.0,90.0,87.5,10,10,2019
2141,150989,Tomato Big(Nepali),2019-10-11,Kg,75.0,80.0,77.5,11,10,2019
2142,151056,Tomato Big(Nepali),2019-10-12,Kg,90.0,95.0,92.5,12,10,2019
2143,151125,Tomato Big(Nepali),2019-10-13,Kg,85.0,90.0,87.5,13,10,2019
2144,151192,Tomato Big(Nepali),2019-10-14,Kg,85.0,90.0,87.5,14,10,2019
2145,151263,Tomato Big(Nepali),2019-10-15,Kg,85.0,90.0,87.5,15,10,2019
2146,151333,Tomato Big(Nepali),2019-10-16,Kg,75.0,80.0,77.5,16,10,2019
2147,151403,Tomato Big(Nepali),2019-10-17,Kg,75.0,80.0,77.5,17,10,2019
2148,151471,Tomato Big(Nepali),2019-10-18,Kg,75.0,80.0,77.5,18,10,2019
2149,151541,Tomato Big(Nepali),2019-10-19,Kg,70.0,80.0,75.0,19,10,2019
2150,151611,Tomato Big(Nepali),2019-10-20,Kg,75.0,80.0,77.5,20,10,2019
2151,151679,Tomato Big(Nepali),2019-10-21,Kg,75.0,80.0,77.5,21,10,2019
2152,151746,Tomato Big(Nepali),2019-10-22,Kg,75.0,80.0,77.5,22,10,2019
2153,151814,Tomato Big(Nepali),2019-10-23,Kg,75.0,80.0,77.5,23,10,2019
2154,151885,Tomato Big(Nepali),2019-10-24,Kg,75.0,80.0,77.5,24,10,2019
2155,151956,Tomato Big(Nepali),2019-10-25,Kg,75.0,80.0,77.5,25,10,2019
2156,152031,Tomato Big(Nepali),2019-10-26,Kg,75.0,80.0,77.5,26,10,2019
2157,152104,Tomato Big(Nepali),2019-10-27,Kg,95.0,100.0,97.5,27,10,2019
2158,152176,Tomato Big(Nepali),2019-10-28,Kg,85.0,90.0,87.5,28,10,2019
2159,152250,Tomato Big(Nepali),2019-10-29,Kg,90.0,100.0,95.0,29,10,2019
2160,152375,Tomato Big(Nepali),2019-10-31,Kg,130.0,140.0,135.0,31,10,2019
2161,152440,Tomato Big(Nepali),2019-11-01,Kg,150.0,160.0,155.0,1,11,2019
2162,152508,Tomato Big(Nepali),2019-11-02,Kg,95.0,100.0,97.5,2,11,2019
2163,152579,Tomato Big(Nepali),2019-11-03,Kg,95.0,100.0,97.5,3,11,2019
2164,152651,Tomato Big(Nepali),2019-11-04,Kg,95.0,100.0,97.5,4,11,2019
2165,152724,Tomato Big(Nepali),2019-11-05,Kg,85.0,90.0,87.5,5,11,2019
2166,152799,Tomato Big(Nepali),2019-11-06,Kg,85.0,90.0,87.5,6,11,2019
2167,152877,Tomato Big(Nepali),2019-11-07,Kg,85.0,90.0,87.5,7,11,2019
2168,152955,Tomato Big(Nepali),2019-11-08,Kg,75.0,80.0,77.5,8,11,2019
2169,153034,Tomato Big(Nepali),2019-11-09,Kg,65.0,70.0,67.5,9,11,2019
2170,153113,Tomato Big(Nepali),2019-11-10,Kg,75.0,80.0,77.5,10,11,2019
2171,153193,Tomato Big(Nepali),2019-11-11,Kg,65.0,70.0,67.5,11,11,2019
2172,153273,Tomato Big(Nepali),2019-11-12,Kg,65.0,70.0,67.5,12,11,2019
2173,153354,Tomato Big(Nepali),2019-11-13,Kg,65.0,70.0,67.5,13,11,2019
2174,153435,Tomato Big(Nepali),2019-11-14,Kg,65.0,70.0,67.5,14,11,2019
2175,153517,Tomato Big(Nepali),2019-11-15,Kg,60.0,70.0,65.0,15,11,2019
2176,153600,Tomato Big(Nepali),2019-11-16,Kg,65.0,70.0,67.5,16,11,2019
2177,153681,Tomato Big(Nepali),2019-11-17,Kg,65.0,70.0,67.5,17,11,2019
2178,153763,Tomato Big(Nepali),2019-11-18,Kg,55.0,60.0,57.5,18,11,2019
2179,153846,Tomato Big(Nepali),2019-11-19,Kg,50.0,60.0,55.0,19,11,2019
2180,153930,Tomato Big(Nepali),2019-11-20,Kg,65.0,70.0,67.5,20,11,2019
2181,154014,Tomato Big(Nepali),2019-11-21,Kg,60.0,70.0,65.0,21,11,2019
2182,154097,Tomato Big(Nepali),2019-11-22,Kg,60.0,70.0,65.0,22,11,2019
2183,154180,Tomato Big(Nepali),2019-11-23,Kg,50.0,60.0,55.0,23,11,2019
2184,154263,Tomato Big(Nepali),2019-11-24,Kg,50.0,60.0,55.0,24,11,2019
2185,154345,Tomato Big(Nepali),2019-11-25,Kg,50.0,60.0,55.0,25,11,2019
2186,154428,Tomato Big(Nepali),2019-11-26,Kg,50.0,60.0,55.0,26,11,2019
2187,154512,Tomato Big(Nepali),2019-11-27,Kg,50.0,60.0,55.0,27,11,2019
2188,154596,Tomato Big(Nepali),2019-11-28,Kg,50.0,60.0,55.0,28,11,2019
2189,154680,Tomato Big(Nepali),2019-11-29,Kg,50.0,60.0,55.0,29,11,2019
2190,154764,Tomato Big(Nepali),2019-11-30,Kg,50.0,60.0,55.0,30,11,2019
2191,154848,Tomato Big(Nepali),2019-12-01,Kg,50.0,60.0,55.0,1,12,2019
2192,154930,Tomato Big(Nepali),2019-12-02,Kg,50.0,60.0,55.0,2,12,2019
2193,155011,Tomato Big(Nepali),2019-12-03,Kg,50.0,60.0,55.0,3,12,2019
2194,155093,Tomato Big(Nepali),2019-12-04,Kg,50.0,60.0,55.0,4,12,2019
2195,155173,Tomato Big(Nepali),2019-12-05,Kg,50.0,60.0,55.0,5,12,2019
2196,155254,Tomato Big(Nepali),2019-12-06,Kg,50.0,60.0,55.0,6,12,2019
2197,155338,Tomato Big(Nepali),2019-12-07,Kg,60.0,70.0,65.0,7,12,2019
2198,155420,Tomato Big(Nepali),2019-12-08,Kg,60.0,70.0,65.0,8,12,2019
2199,155503,Tomato Big(Nepali),2019-12-09,Kg,50.0,60.0,55.0,9,12,2019
2200,155586,Tomato Big(Nepali),2019-12-10,Kg,50.0,60.0,55.0,10,12,2019
2201,155669,Tomato Big(Nepali),2019-12-11,Kg,50.0,60.0,55.0,11,12,2019
2202,155754,Tomato Big(Nepali),2019-12-12,Kg,60.0,70.0,65.0,12,12,2019
2203,155837,Tomato Big(Nepali),2019-12-13,Kg,60.0,70.0,65.0,13,12,2019
2204,155919,Tomato Big(Nepali),2019-12-14,Kg,60.0,70.0,65.0,14,12,2019
2205,156002,Tomato Big(Nepali),2019-12-15,Kg,60.0,70.0,65.0,15,12,2019
2206,156085,Tomato Big(Nepali),2019-12-16,Kg,50.0,60.0,55.0,16,12,2019
2207,156169,Tomato Big(Nepali),2019-12-17,Kg,50.0,60.0,55.0,17,12,2019
2208,156255,Tomato Big(Nepali),2019-12-18,Kg,50.0,60.0,55.0,18,12,2019
2209,156340,Tomato Big(Nepali),2019-12-19,Kg,45.0,55.0,50.0,19,12,2019
2210,156425,Tomato Big(Nepali),2019-12-20,Kg,50.0,60.0,55.0,20,12,2019
2211,156510,Tomato Big(Nepali),2019-12-21,Kg,45.0,50.0,47.5,21,12,2019
2212,156594,Tomato Big(Nepali),2019-12-22,Kg,45.0,50.0,47.5,22,12,2019
2213,156678,Tomato Big(Nepali),2019-12-23,Kg,45.0,50.0,47.5,23,12,2019
2214,156761,Tomato Big(Nepali),2019-12-24,Kg,45.0,50.0,47.5,24,12,2019
2215,156844,Tomato Big(Nepali),2019-12-25,Kg,45.0,50.0,47.5,25,12,2019
2216,156929,Tomato Big(Nepali),2019-12-26,Kg,45.0,50.0,47.5,26,12,2019
2217,157013,Tomato Big(Nepali),2019-12-27,Kg,45.0,50.0,47.5,27,12,2019
2218,157099,Tomato Big(Nepali),2019-12-28,Kg,45.0,50.0,47.5,28,12,2019
2219,157184,Tomato Big(Nepali),2019-12-29,Kg,45.0,50.0,47.5,29,12,2019
2220,157269,Tomato Big(Nepali),2019-12-30,Kg,45.0,50.0,47.5,30,12,2019
2221,157354,Tomato Big(Nepali),2019-12-31,Kg,50.0,60.0,55.0,31,12,2019
2222,157439,Tomato Big(Nepali),2020-01-01,Kg,60.0,65.0,62.5,1,1,2020
2223,157524,Tomato Big(Nepali),2020-01-02,Kg,65.0,70.0,67.5,2,1,2020
2224,157610,Tomato Big(Nepali),2020-01-03,Kg,75.0,80.0,77.5,3,1,2020
2225,157696,Tomato Big(Nepali),2020-01-04,Kg,75.0,80.0,77.5,4,1,2020
2226,157781,Tomato Big(Nepali),2020-01-05,Kg,85.0,90.0,87.5,5,1,2020
2227,157866,Tomato Big(Nepali),2020-01-06,Kg,75.0,80.0,77.5,6,1,2020
2228,157948,Tomato Big(Nepali),2020-01-07,Kg,85.0,90.0,87.5,7,1,2020
2229,158031,Tomato Big(Nepali),2020-01-08,Kg,75.0,80.0,77.5,8,1,2020
2230,158114,Tomato Big(Nepali),2020-01-09,Kg,75.0,80.0,77.5,9,1,2020
2231,158198,Tomato Big(Nepali),2020-01-10,Kg,75.0,80.0,77.5,10,1,2020
2232,158282,Tomato Big(Nepali),2020-01-11,Kg,75.0,80.0,77.5,11,1,2020
2233,158365,Tomato Big(Nepali),2020-01-12,Kg,75.0,80.0,77.5,12,1,2020
2234,158449,Tomato Big(Nepali),2020-01-13,Kg,65.0,70.0,67.5,13,1,2020
2235,158533,Tomato Big(Nepali),2020-01-14,Kg,55.0,60.0,57.5,14,1,2020
2236,158618,Tomato Big(Nepali),2020-01-15,Kg,60.0,65.0,62.5,15,1,2020
2237,158701,Tomato Big(Nepali),2020-01-16,Kg,65.0,70.0,67.5,16,1,2020
2238,158783,Tomato Big(Nepali),2020-01-17,Kg,55.0,60.0,57.5,17,1,2020
2239,158866,Tomato Big(Nepali),2020-01-18,Kg,60.0,70.0,65.0,18,1,2020
2240,158948,Tomato Big(Nepali),2020-01-19,Kg,50.0,60.0,55.0,19,1,2020
2241,159030,Tomato Big(Nepali),2020-01-20,Kg,55.0,60.0,57.5,20,1,2020
2242,159111,Tomato Big(Nepali),2020-01-21,Kg,45.0,50.0,47.5,21,1,2020
2243,159192,Tomato Big(Nepali),2020-01-22,Kg,50.0,60.0,55.0,22,1,2020
2244,159274,Tomato Big(Nepali),2020-01-23,Kg,50.0,60.0,55.0,23,1,2020
2245,159356,Tomato Big(Nepali),2020-01-24,Kg,50.0,60.0,55.0,24,1,2020
2246,159439,Tomato Big(Nepali),2020-01-25,Kg,50.0,60.0,55.0,25,1,2020
2247,159521,Tomato Big(Nepali),2020-01-26,Kg,50.0,60.0,55.0,26,1,2020
2248,159602,Tomato Big(Nepali),2020-01-27,Kg,50.0,60.0,55.0,27,1,2020
2249,159683,Tomato Big(Nepali),2020-01-28,Kg,50.0,60.0,55.0,28,1,2020
2250,159763,Tomato Big(Nepali),2020-01-29,Kg,45.0,50.0,47.5,29,1,2020
2251,159843,Tomato Big(Nepali),2020-01-30,Kg,50.0,60.0,55.0,30,1,2020
2252,159923,Tomato Big(Nepali),2020-01-31,Kg,50.0,60.0,55.0,31,1,2020
2253,160002,Tomato Big(Nepali),2020-02-01,Kg,50.0,60.0,55.0,1,2,2020
2254,160084,Tomato Big(Nepali),2020-02-02,Kg,50.0,60.0,55.0,2,2,2020
2255,160166,Tomato Big(Nepali),2020-02-03,Kg,45.0,50.0,47.5,3,2,2020
2256,160248,Tomato Big(Nepali),2020-02-04,Kg,50.0,60.0,55.0,4,2,2020
2257,160330,Tomato Big(Nepali),2020-02-05,Kg,50.0,60.0,55.0,5,2,2020
2258,160412,Tomato Big(Nepali),2020-02-06,Kg,45.0,50.0,47.5,6,2,2020
2259,160493,Tomato Big(Nepali),2020-02-07,Kg,45.0,50.0,47.5,7,2,2020
2260,160574,Tomato Big(Nepali),2020-02-08,Kg,45.0,50.0,47.5,8,2,2020
2261,160655,Tomato Big(Nepali),2020-02-09,Kg,45.0,50.0,47.5,9,2,2020
2262,160737,Tomato Big(Nepali),2020-02-10,Kg,45.0,50.0,47.5,10,2,2020
2263,160819,Tomato Big(Nepali),2020-02-11,Kg,45.0,50.0,47.5,11,2,2020
2264,160899,Tomato Big(Nepali),2020-02-12,Kg,45.0,50.0,47.5,12,2,2020
2265,160980,Tomato Big(Nepali),2020-02-13,Kg,45.0,50.0,47.5,13,2,2020
2266,161061,Tomato Big(Nepali),2020-02-14,Kg,45.0,50.0,47.5,14,2,2020
2267,161145,Tomato Big(Nepali),2020-02-15,Kg,45.0,50.0,47.5,15,2,2020
2268,161230,Tomato Big(Nepali),2020-02-16,Kg,45.0,50.0,47.5,16,2,2020
2269,161315,Tomato Big(Nepali),2020-02-17,Kg,45.0,50.0,47.5,17,2,2020
2270,161399,Tomato Big(Nepali),2020-02-18,Kg,45.0,50.0,47.5,18,2,2020
2271,161483,Tomato Big(Nepali),2020-02-19,Kg,45.0,50.0,47.5,19,2,2020
2272,161569,Tomato Big(Nepali),2020-02-20,Kg,45.0,50.0,47.5,20,2,2020
2273,161655,Tomato Big(Nepali),2020-02-21,Kg,45.0,50.0,47.5,21,2,2020
2274,161739,Tomato Big(Nepali),2020-02-22,Kg,45.0,50.0,47.5,22,2,2020
2275,161823,Tomato Big(Nepali),2020-02-23,Kg,45.0,50.0,47.5,23,2,2020
2276,161906,Tomato Big(Nepali),2020-02-24,Kg,45.0,50.0,47.5,24,2,2020
2277,161988,Tomato Big(Nepali),2020-02-25,Kg,45.0,50.0,47.5,25,2,2020
2278,162071,Tomato Big(Nepali),2020-02-26,Kg,45.0,50.0,47.5,26,2,2020
2279,162153,Tomato Big(Nepali),2020-02-27,Kg,45.0,50.0,47.5,27,2,2020
2280,162234,Tomato Big(Nepali),2020-02-28,Kg,45.0,50.0,47.5,28,2,2020
2281,162315,Tomato Big(Nepali),2020-02-29,Kg,45.0,50.0,47.5,29,2,2020
2282,162396,Tomato Big(Nepali),2020-03-01,Kg,70.0,80.0,75.0,1,3,2020
2283,162477,Tomato Big(Nepali),2020-03-02,Kg,45.0,50.0,47.5,2,3,2020
2284,162557,Tomato Big(Nepali),2020-03-04,Kg,45.0,50.0,47.5,4,3,2020
2285,162636,Tomato Big(Nepali),2020-03-05,Kg,45.0,50.0,47.5,5,3,2020
2286,162716,Tomato Big(Nepali),2020-03-06,Kg,45.0,50.0,47.5,6,3,2020
