,index,Commodity,Date,Unit,Minimum,Maximum,Price,Day,Month,Year
303,21904,Onion Dry (Indian),2014-07-07,Kg,47.0,49.0,48.0,7,7,2014
304,21967,Onion Dry (Indian),2014-07-08,Kg,45.0,50.0,47.5,8,7,2014
305,22030,Onion Dry (Indian),2014-07-09,Kg,45.0,50.0,47.5,9,7,2014
306,22093,Onion Dry (Indian),2014-07-10,Kg,46.0,48.0,47.0,10,7,2014
307,22155,Onion Dry (Indian),2014-07-11,Kg,45.0,48.0,46.5,11,7,2014
308,22220,Onion Dry (Indian),2014-07-12,Kg,46.0,48.0,47.0,12,7,2014
309,22282,Onion Dry (Indian),2014-07-13,Kg,45.0,50.0,47.5,13,7,2014
310,22344,Onion Dry (Indian),2014-07-14,Kg,45.0,48.0,46.5,14,7,2014
311,22406,Onion Dry (Indian),2014-07-15,Kg,45.0,48.0,46.5,15,7,2014
312,22471,Onion Dry (Indian),2014-07-16,Kg,45.0,48.0,46.5,16,7,2014
313,22535,Onion Dry (Indian),2014-07-17,Kg,45.0,48.0,46.5,17,7,2014
314,22600,Onion Dry (Indian),2014-07-18,Kg,45.0,48.0,46.5,18,7,2014
315,22666,Onion Dry (Indian),2014-07-19,Kg,45.0,48.0,46.5,19,7,2014
316,22728,Onion Dry (Indian),2014-07-20,Kg,45.0,48.0,46.5,20,7,2014
317,22793,Onion Dry (Indian),2014-07-21,Kg,45.0,48.0,46.5,21,7,2014
318,22859,Onion Dry (Indian),2014-07-22,Kg,45.0,48.0,46.5,22,7,2014
319,22926,Onion Dry (Indian),2014-07-23,Kg,44.0,46.0,45.0,23,7,2014
320,22992,Onion Dry (Indian),2014-07-24,Kg,44.0,46.0,45.0,24,7,2014
321,23059,Onion Dry (Indian),2014-07-25,Kg,44.0,44.0,44.0,25,7,2014
322,23126,Onion Dry (Indian),2014-07-26,Kg,44.0,47.0,45.5,26,7,2014
323,23193,Onion Dry (Indian),2014-07-27,Kg,44.0,47.0,45.5,27,7,2014
324,23260,Onion Dry (Indian),2014-07-28,Kg,44.0,46.0,45.0,28,7,2014
325,23328,Onion Dry (Indian),2014-07-29,Kg,44.0,46.0,45.0,29,7,2014
326,23396,Onion Dry (Indian),2014-07-30,Kg,44.0,46.0,45.0,30,7,2014
327,23464,Onion Dry (Indian),2014-07-31,Kg,44.0,46.0,45.0,31,7,2014
328,23532,Onion Dry (Indian),2014-08-01,Kg,44.0,46.0,45.0,1,8,2014
329,23599,Onion Dry (Indian),2014-08-02,Kg,44.0,46.0,45.0,2,8,2014
330,23662,Onion Dry (Indian),2014-08-03,Kg,44.0,45.0,44.5,3,8,2014
331,23727,Onion Dry (Indian),2014-08-04,Kg,44.0,45.0,44.5,4,8,2014
332,23793,Onion Dry (Indian),2014-08-05,Kg,43.0,44.0,43.5,5,8,2014
333,23859,Onion Dry (Indian),2014-08-06,Kg,42.0,44.0,43.0,6,8,2014
334,23925,Onion Dry (Indian),2014-08-07,Kg,42.0,44.0,43.0,7,8,2014
335,23991,Onion Dry (Indian),2014-08-08,Kg,42.0,44.0,43.0,8,8,2014
336,24058,Onion Dry (Indian),2014-08-09,Kg,42.0,44.0,43.0,9,8,2014
337,24124,Onion Dry (Indian),2014-08-10,Kg,42.0,44.0,43.0,10,8,2014
338,24190,Onion Dry (Indian),2014-08-11,Kg,42.0,44.0,43.0,11,8,2014
339,24256,Onion Dry (Indian),2014-08-12,Kg,42.0,44.0,43.0,12,8,2014
340,24323,Onion Dry (Indian),2014-08-13,Kg,42.0,44.0,43.0,13,8,2014
341,24390,Onion Dry (Indian),2014-08-14,Kg,41.0,43.0,42.0,14,8,2014
342,24457,Onion Dry (Indian),2014-08-15,Kg,42.0,44.0,43.0,15,8,2014
343,24517,Onion Dry (Indian),2014-08-16,Kg,40.0,42.0,41.0,16,8,2014
344,24578,Onion Dry (Indian),2014-08-17,Kg,40.0,42.0,41.0,17,8,2014
345,24642,Onion Dry (Indian),2014-08-18,Kg,40.0,42.0,41.0,18,8,2014
346,24707,Onion Dry (Indian),2014-08-19,Kg,40.0,42.0,41.0,19,8,2014
347,24772,Onion Dry (Indian),2014-08-20,Kg,40.0,42.0,41.0,20,8,2014
348,24835,Onion Dry (Indian),2014-08-21,Kg,40.0,42.0,41.0,21,8,2014
349,24900,Onion Dry (Indian),2014-08-22,Kg,39.0,40.0,39.5,22,8,2014
350,24965,Onion Dry (Indian),2014-08-23,Kg,40.0,41.0,40.5,23,8,2014
351,25027,Onion Dry (Indian),2014-08-24,Kg,40.0,41.0,40.5,24,8,2014
352,25089,Onion Dry (Indian),2014-08-25,Kg,40.0,41.0,40.5,25,8,2014
353,25151,Onion Dry (Indian),2014-08-26,Kg,39.0,41.0,40.0,26,8,2014
354,25214,Onion Dry (Indian),2014-08-27,Kg,39.0,40.0,39.5,27,8,2014
355,25278,Onion Dry (Indian),2014-08-28,Kg,39.0,40.0,39.5,28,8,2014
356,25343,Onion Dry (Indian),2014-08-29,Kg,39.0,40.0,39.5,29,8,2014
357,25408,Onion Dry (Indian),2014-08-31,Kg,40.0,41.0,40.5,31,8,2014
358,25472,Onion Dry (Indian),2014-09-01,Kg,39.0,40.0,39.5,1,9,2014
359,25537,Onion Dry (Indian),2014-09-02,Kg,40.0,41.0,40.5,2,9,2014
360,25601,Onion Dry (Indian),2014-09-03,Kg,40.0,41.0,40.5,3,9,2014
361,25664,Onion Dry (Indian),2014-09-04,Kg,40.0,41.0,40.5,4,9,2014
362,25732,Onion Dry (Indian),2014-09-05,Kg,39.0,40.0,39.5,5,9,2014
363,25797,Onion Dry (Indian),2014-09-06,Kg,39.0,40.0,39.5,6,9,2014
364,25863,Onion Dry (Indian),2014-09-07,Kg,38.0,42.0,40.0,7,9,2014
365,25927,Onion Dry (Indian),2014-09-08,Kg,39.0,40.0,39.5,8,9,2014
366,25991,Onion Dry (Indian),2014-09-09,Kg,39.0,40.0,39.5,9,9,2014
367,26058,Onion Dry (Indian),2014-09-10,Kg,38.0,40.0,39.0,10,9,2014
368,26127,Onion Dry (Indian),2014-09-11,Kg,38.0,40.0,39.0,11,9,2014
369,26196,Onion Dry (Indian),2014-09-12,Kg,38.0,40.0,39.0,12,9,2014
370,26265,Onion Dry (Indian),2014-09-13,Kg,38.0,40.0,39.0,13,9,2014
371,26334,Onion Dry (Indian),2014-09-14,Kg,38.0,40.0,39.0,14,9,2014
372,26393,Onion Dry (Indian),2014-09-15,Kg,38.0,40.0,39.0,15,9,2014
373,26460,Onion Dry (Indian),2014-09-16,Kg,38.0,40.0,39.0,16,9,2014
374,26526,Onion Dry (Indian),2014-09-17,Kg,38.0,39.0,38.5,17,9,2014
375,26594,Onion Dry (Indian),2014-09-18,Kg,38.0,39.0,38.5,18,9,2014
376,26660,Onion Dry (Indian),2014-09-19,Kg,38.0,40.0,39.0,19,9,2014
377,26728,Onion Dry (Indian),2014-09-20,Kg,38.0,39.0,38.5,20,9,2014
378,26796,Onion Dry (Indian),2014-09-21,Kg,38.0,39.0,38.5,21,9,2014
379,26864,Onion Dry (Indian),2014-09-22,Kg,38.0,39.0,38.5,22,9,2014
380,26932,Onion Dry (Indian),2014-09-23,Kg,37.0,38.0,37.5,23,9,2014
381,27002,Onion Dry (Indian),2014-09-24,Kg,37.0,38.0,37.5,24,9,2014
382,27071,Onion Dry (Indian),2014-09-26,Kg,37.0,38.0,37.5,26,9,2014
383,27142,Onion Dry (Indian),2014-09-28,Kg,37.0,38.0,37.5,28,9,2014
384,27214,Onion Dry (Indian),2014-09-29,Kg,37.0,38.0,37.5,29,9,2014
385,27286,Onion Dry (Indian),2014-09-30,Kg,37.0,38.0,37.5,30,9,2014
386,27358,Onion Dry (Indian),2014-10-08,Kg,35.0,36.0,35.5,8,10,2014
387,27428,Onion Dry (Indian),2014-10-09,Kg,34.0,35.0,34.5,9,10,2014
388,27499,Onion Dry (Indian),2014-10-10,Kg,35.0,37.0,36.0,10,10,2014
389,27569,Onion Dry (Indian),2014-10-12,Kg,37.0,38.0,37.5,12,10,2014
390,27640,Onion Dry (Indian),2014-10-13,Kg,39.0,40.0,39.5,13,10,2014
391,27712,Onion Dry (Indian),2014-10-14,Kg,40.0,41.0,40.5,14,10,2014
392,27785,Onion Dry (Indian),2014-10-15,Kg,40.0,41.0,40.5,15,10,2014
393,27827,Onion Dry (Indian),2014-10-16,Kg,40.0,41.0,40.5,16,10,2014
394,27895,Onion Dry (Indian),2014-10-17,Kg,40.0,41.0,40.5,17,10,2014
395,27965,Onion Dry (Indian),2014-10-19,Kg,38.0,40.0,39.0,19,10,2014
396,28036,Onion Dry (Indian),2014-10-20,Kg,39.0,41.0,40.0,20,10,2014
397,28107,Onion Dry (Indian),2014-10-21,Kg,35.0,40.0,37.5,21,10,2014
398,28181,Onion Dry (Indian),2014-10-22,Kg,40.0,45.0,42.5,22,10,2014
399,28256,Onion Dry (Indian),2014-10-23,Kg,40.0,45.0,42.5,23,10,2014
400,28330,Onion Dry (Indian),2014-10-24,Kg,37.0,40.0,38.5,24,10,2014
401,28404,Onion Dry (Indian),2014-10-25,Kg,38.0,40.0,39.0,25,10,2014
402,28468,Onion Dry (Indian),2014-10-26,Kg,37.0,39.0,38.0,26,10,2014
403,28515,Onion Dry (Indian),2014-10-27,Kg,37.0,40.0,38.5,27,10,2014
404,28558,Onion Dry (Indian),2014-10-28,Kg,40.0,41.0,40.5,28,10,2014
405,28604,Onion Dry (Indian),2014-10-29,Kg,39.0,40.0,39.5,29,10,2014
406,28660,Onion Dry (Indian),2014-10-30,Kg,45.0,46.0,45.5,30,10,2014
407,28726,Onion Dry (Indian),2014-10-31,Kg,44.0,45.0,44.5,31,10,2014
408,28793,Onion Dry (Indian),2014-11-01,Kg,44.0,45.0,44.5,1,11,2014
409,28863,Onion Dry (Indian),2014-11-02,Kg,44.0,45.0,44.5,2,11,2014
410,28934,Onion Dry (Indian),2014-11-03,Kg,41.0,43.0,42.0,3,11,2014
411,29002,Onion Dry (Indian),2014-11-04,Kg,42.0,44.0,43.0,4,11,2014
412,29071,Onion Dry (Indian),2014-11-05,Kg,42.0,44.0,43.0,5,11,2014
413,29140,Onion Dry (Indian),2014-11-06,Kg,42.0,44.0,43.0,6,11,2014
414,29208,Onion Dry (Indian),2014-11-07,Kg,41.0,43.0,42.0,7,11,2014
415,29277,Onion Dry (Indian),2014-11-08,Kg,42.0,44.0,43.0,8,11,2014
416,29347,Onion Dry (Indian),2014-11-09,Kg,43.0,45.0,44.0,9,11,2014
417,29417,Onion Dry (Indian),2014-11-10,Kg,41.0,43.0,42.0,10,11,2014
418,29488,Onion Dry (Indian),2014-11-11,Kg,41.0,42.0,41.5,11,11,2014
419,29561,Onion Dry (Indian),2014-11-12,Kg,40.0,42.0,41.0,12,11,2014
420,29633,Onion Dry (Indian),2014-11-13,Kg,40.0,42.0,41.0,13,11,2014
421,29705,Onion Dry (Indian),2014-11-14,Kg,40.0,41.0,40.5,14,11,2014
422,29774,Onion Dry (Indian),2014-11-15,Kg,38.0,40.0,39.0,15,11,2014
423,29843,Onion Dry (Indian),2014-11-16,Kg,40.0,42.0,41.0,16,11,2014
424,29914,Onion Dry (Indian),2014-11-17,Kg,38.0,40.0,39.0,17,11,2014
425,29988,Onion Dry (Indian),2014-11-18,Kg,38.0,40.0,39.0,18,11,2014
426,30063,Onion Dry (Indian),2014-11-19,Kg,38.0,40.0,39.0,19,11,2014
427,30136,Onion Dry (Indian),2014-11-20,Kg,38.0,40.0,39.0,20,11,2014
428,30211,Onion Dry (Indian),2014-11-21,Kg,39.0,40.0,39.5,21,11,2014
429,30287,Onion Dry (Indian),2014-11-22,Kg,38.0,40.0,39.0,22,11,2014
430,30352,Onion Dry (Indian),2014-11-23,Kg,34.0,36.0,35.0,23,11,2014
431,30423,Onion Dry (Indian),2014-11-24,Kg,38.0,39.0,38.5,24,11,2014
432,30494,Onion Dry (Indian),2014-11-25,Kg,38.0,40.0,39.0,25,11,2014
433,30564,Onion Dry (Indian),2014-11-26,Kg,38.0,40.0,39.0,26,11,2014
434,30634,Onion Dry (Indian),2014-11-27,Kg,38.0,40.0,39.0,27,11,2014
435,30697,Onion Dry (Indian),2014-11-28,Kg,37.0,38.0,37.5,28,11,2014
436,30767,Onion Dry (Indian),2014-11-29,Kg,37.0,38.0,37.5,29,11,2014
437,30838,Onion Dry (Indian),2014-11-30,Kg,38.0,40.0,39.0,30,11,2014
438,30902,Onion Dry (Indian),2014-12-01,Kg,37.0,38.0,37.5,1,12,2014
439,30975,Onion Dry (Indian),2014-12-02,Kg,37.0,38.0,37.5,2,12,2014
440,31049,Onion Dry (Indian),2014-12-03,Kg,37.0,38.0,37.5,3,12,2014
441,31123,Onion Dry (Indian),2014-12-04,Kg,38.0,40.0,39.0,4,12,2014
442,31195,Onion Dry (Indian),2014-12-05,Kg,39.0,40.0,39.5,5,12,2014
443,31268,Onion Dry (Indian),2014-12-06,Kg,39.0,40.0,39.5,6,12,2014
444,31340,Onion Dry (Indian),2014-12-07,Kg,38.0,40.0,39.0,7,12,2014
445,31412,Onion Dry (Indian),2014-12-08,Kg,38.0,40.0,39.0,8,12,2014
446,31480,Onion Dry (Indian),2014-12-09,Kg,40.0,41.0,40.5,9,12,2014
447,31541,Onion Dry (Indian),2014-12-10,Kg,40.0,41.0,40.5,10,12,2014
448,31602,Onion Dry (Indian),2014-12-11,Kg,39.0,40.0,39.5,11,12,2014
449,31672,Onion Dry (Indian),2014-12-12,Kg,39.0,40.0,39.5,12,12,2014
450,31744,Onion Dry (Indian),2014-12-13,Kg,39.0,40.0,39.5,13,12,2014
451,31815,Onion Dry (Indian),2014-12-14,Kg,39.0,40.0,39.5,14,12,2014
452,31886,Onion Dry (Indian),2014-12-15,Kg,40.0,42.0,41.0,15,12,2014
453,31956,Onion Dry (Indian),2014-12-16,Kg,42.0,45.0,43.5,16,12,2014
454,32031,Onion Dry (Indian),2014-12-17,Kg,44.0,45.0,44.5,17,12,2014
455,32101,Onion Dry (Indian),2014-12-18,Kg,44.0,45.0,44.5,18,12,2014
456,32176,Onion Dry (Indian),2014-12-19,Kg,44.0,45.0,44.5,19,12,2014
457,32250,Onion Dry (Indian),2014-12-21,Kg,44.0,45.0,44.5,21,12,2014
458,32321,Onion Dry (Indian),2014-12-22,Kg,44.0,45.0,44.5,22,12,2014
459,32394,Onion Dry (Indian),2014-12-23,Kg,45.0,46.0,45.5,23,12,2014
460,32467,Onion Dry (Indian),2014-12-24,Kg,44.0,46.0,45.0,24,12,2014
461,32541,Onion Dry (Indian),2014-12-25,Kg,43.0,44.0,43.5,25,12,2014
462,32611,Onion Dry (Indian),2014-12-26,Kg,43.0,44.0,43.5,26,12,2014
463,32686,Onion Dry (Indian),2014-12-27,Kg,39.0,40.0,39.5,27,12,2014
464,32762,Onion Dry (Indian),2014-12-28,Kg,45.0,46.0,45.5,28,12,2014
465,32838,Onion Dry (Indian),2014-12-29,Kg,38.0,40.0,39.0,29,12,2014
466,32914,Onion Dry (Indian),2014-12-30,Kg,39.0,40.0,39.5,30,12,2014
467,32991,Onion Dry (Indian),2014-12-31,Kg,38.0,39.0,38.5,31,12,2014
468,33070,Onion Dry (Indian),2015-01-01,Kg,38.0,40.0,39.0,1,1,2015
469,33149,Onion Dry (Indian),2015-01-02,Kg,39.0,40.0,39.5,2,1,2015
470,33227,Onion Dry (Indian),2015-01-03,Kg,39.0,40.0,39.5,3,1,2015
471,33304,Onion Dry (Indian),2015-01-04,Kg,38.0,39.0,38.5,4,1,2015
472,33381,Onion Dry (Indian),2015-01-05,Kg,38.0,39.0,38.5,5,1,2015
473,33460,Onion Dry (Indian),2015-01-06,Kg,38.0,39.0,38.5,6,1,2015
474,33537,Onion Dry (Indian),2015-01-07,Kg,37.0,39.0,38.0,7,1,2015
475,33615,Onion Dry (Indian),2015-01-08,Kg,38.0,39.0,38.5,8,1,2015
476,33691,Onion Dry (Indian),2015-01-09,Kg,38.0,39.0,38.5,9,1,2015
477,33769,Onion Dry (Indian),2015-01-11,Kg,35.0,38.0,36.5,11,1,2015
478,33844,Onion Dry (Indian),2015-01-12,Kg,36.0,38.0,37.0,12,1,2015
479,33923,Onion Dry (Indian),2015-01-13,Kg,36.0,38.0,37.0,13,1,2015
480,34004,Onion Dry (Indian),2015-01-14,Kg,36.0,38.0,37.0,14,1,2015
481,34085,Onion Dry (Indian),2015-01-15,Kg,36.0,37.0,36.5,15,1,2015
482,34153,Onion Dry (Indian),2015-01-16,Kg,35.0,36.0,35.5,16,1,2015
483,34229,Onion Dry (Indian),2015-01-17,Kg,36.0,37.0,36.5,17,1,2015
484,34306,Onion Dry (Indian),2015-01-18,Kg,38.0,40.0,39.0,18,1,2015
485,34382,Onion Dry (Indian),2015-01-19,Kg,35.0,36.0,35.5,19,1,2015
486,34461,Onion Dry (Indian),2015-01-20,Kg,35.0,36.0,35.5,20,1,2015
487,34532,Onion Dry (Indian),2015-01-21,Kg,36.0,37.0,36.5,21,1,2015
488,34607,Onion Dry (Indian),2015-01-22,Kg,35.0,37.0,36.0,22,1,2015
489,34684,Onion Dry (Indian),2015-01-23,Kg,35.0,37.0,36.0,23,1,2015
490,34761,Onion Dry (Indian),2015-01-25,Kg,35.0,38.0,36.5,25,1,2015
491,34838,Onion Dry (Indian),2015-01-26,Kg,35.0,36.0,35.5,26,1,2015
492,34913,Onion Dry (Indian),2015-01-27,Kg,34.0,36.0,35.0,27,1,2015
493,34988,Onion Dry (Indian),2015-01-28,Kg,34.0,36.0,35.0,28,1,2015
494,35065,Onion Dry (Indian),2015-01-29,Kg,34.0,36.0,35.0,29,1,2015
495,35144,Onion Dry (Indian),2015-01-31,Kg,35.0,36.0,35.5,31,1,2015
496,35223,Onion Dry (Indian),2015-02-01,Kg,38.0,40.0,39.0,1,2,2015
497,35300,Onion Dry (Indian),2015-02-02,Kg,39.0,40.0,39.5,2,2,2015
498,35378,Onion Dry (Indian),2015-02-03,Kg,39.0,40.0,39.5,3,2,2015
499,35456,Onion Dry (Indian),2015-02-04,Kg,39.0,40.0,39.5,4,2,2015
500,35531,Onion Dry (Indian),2015-02-05,Kg,39.0,40.0,39.5,5,2,2015
501,35606,Onion Dry (Indian),2015-02-06,Kg,39.0,40.0,39.5,6,2,2015
502,35683,Onion Dry (Indian),2015-02-07,Kg,39.0,40.0,39.5,7,2,2015
503,35761,Onion Dry (Indian),2015-02-08,Kg,39.0,40.0,39.5,8,2,2015
504,35838,Onion Dry (Indian),2015-02-09,Kg,38.0,40.0,39.0,9,2,2015
505,35915,Onion Dry (Indian),2015-02-10,Kg,39.0,40.0,39.5,10,2,2015
506,35993,Onion Dry (Indian),2015-02-11,Kg,38.0,40.0,39.0,11,2,2015
507,36071,Onion Dry (Indian),2015-02-12,Kg,38.0,40.0,39.0,12,2,2015
508,36148,Onion Dry (Indian),2015-02-13,Kg,38.0,40.0,39.0,13,2,2015
509,36224,Onion Dry (Indian),2015-02-14,Kg,41.0,42.0,41.5,14,2,2015
510,36302,Onion Dry (Indian),2015-02-15,Kg,41.0,42.0,41.5,15,2,2015
511,36380,Onion Dry (Indian),2015-02-16,Kg,41.0,42.0,41.5,16,2,2015
512,36457,Onion Dry (Indian),2015-02-18,Kg,41.0,42.0,41.5,18,2,2015
513,36536,Onion Dry (Indian),2015-02-19,Kg,41.0,42.0,41.5,19,2,2015
514,36614,Onion Dry (Indian),2015-02-20,Kg,42.0,43.0,42.5,20,2,2015
515,36692,Onion Dry (Indian),2015-02-22,Kg,42.0,43.0,42.5,22,2,2015
516,36771,Onion Dry (Indian),2015-02-23,Kg,42.0,43.0,42.5,23,2,2015
517,36852,Onion Dry (Indian),2015-02-24,Kg,39.0,40.0,39.5,24,2,2015
518,36929,Onion Dry (Indian),2015-02-25,Kg,39.0,40.0,39.5,25,2,2015
519,37002,Onion Dry (Indian),2015-02-26,Kg,38.0,40.0,39.0,26,2,2015
520,37077,Onion Dry (Indian),2015-02-27,Kg,39.0,40.0,39.5,27,2,2015
521,37152,Onion Dry (Indian),2015-03-01,Kg,39.0,40.0,39.5,1,3,2015
522,37228,Onion Dry (Indian),2015-03-02,Kg,38.0,40.0,39.0,2,3,2015
523,37300,Onion Dry (Indian),2015-03-03,Kg,39.0,40.0,39.5,3,3,2015
524,37377,Onion Dry (Indian),2015-03-06,Kg,39.0,40.0,39.5,6,3,2015
525,37453,Onion Dry (Indian),2015-03-09,Kg,35.0,38.0,36.5,9,3,2015
526,37523,Onion Dry (Indian),2015-03-10,Kg,35.0,38.0,36.5,10,3,2015
527,37598,Onion Dry (Indian),2015-03-11,Kg,38.0,39.0,38.5,11,3,2015
528,37671,Onion Dry (Indian),2015-03-12,Kg,36.0,38.0,37.0,12,3,2015
529,37743,Onion Dry (Indian),2015-03-13,Kg,36.0,38.0,37.0,13,3,2015
530,37815,Onion Dry (Indian),2015-03-14,Kg,38.0,40.0,39.0,14,3,2015
531,37893,Onion Dry (Indian),2015-03-15,Kg,38.0,40.0,39.0,15,3,2015
532,37932,Onion Dry (Indian),2015-03-16,Kg,39.0,40.0,39.5,16,3,2015
533,38009,Onion Dry (Indian),2015-03-17,Kg,39.0,40.0,39.5,17,3,2015
534,38086,Onion Dry (Indian),2015-03-18,Kg,38.0,40.0,39.0,18,3,2015
535,38164,Onion Dry (Indian),2015-03-19,Kg,35.0,38.0,36.5,19,3,2015
536,38242,Onion Dry (Indian),2015-03-20,Kg,35.0,38.0,36.5,20,3,2015
537,38321,Onion Dry (Indian),2015-03-21,Kg,35.0,38.0,36.5,21,3,2015
538,38400,Onion Dry (Indian),2015-03-22,Kg,35.0,38.0,36.5,22,3,2015
539,38479,Onion Dry (Indian),2015-03-23,Kg,35.0,38.0,36.5,23,3,2015
540,38558,Onion Dry (Indian),2015-03-24,Kg,35.0,36.0,35.5,24,3,2015
541,38635,Onion Dry (Indian),2015-03-25,Kg,35.0,36.0,35.5,25,3,2015
542,38714,Onion Dry (Indian),2015-03-26,Kg,33.0,35.0,34.0,26,3,2015
543,38790,Onion Dry (Indian),2015-03-27,Kg,33.0,36.0,34.5,27,3,2015
544,38867,Onion Dry (Indian),2015-03-28,Kg,33.0,35.0,34.0,28,3,2015
545,38940,Onion Dry (Indian),2015-03-29,Kg,32.0,34.0,33.0,29,3,2015
546,39013,Onion Dry (Indian),2015-03-30,Kg,33.0,34.0,33.5,30,3,2015
547,39091,Onion Dry (Indian),2015-03-31,Kg,32.0,34.0,33.0,31,3,2015
548,39169,Onion Dry (Indian),2015-04-01,Kg,32.0,33.0,32.5,1,4,2015
549,39248,Onion Dry (Indian),2015-04-02,Kg,31.0,33.0,32.0,2,4,2015
550,39326,Onion Dry (Indian),2015-04-03,Kg,32.0,34.0,33.0,3,4,2015
551,39403,Onion Dry (Indian),2015-04-04,Kg,32.0,34.0,33.0,4,4,2015
552,39480,Onion Dry (Indian),2015-04-05,Kg,32.0,34.0,33.0,5,4,2015
553,39556,Onion Dry (Indian),2015-04-06,Kg,31.0,32.0,31.5,6,4,2015
554,39633,Onion Dry (Indian),2015-04-07,Kg,31.0,32.0,31.5,7,4,2015
555,39708,Onion Dry (Indian),2015-04-08,Kg,31.0,32.0,31.5,8,4,2015
556,39784,Onion Dry (Indian),2015-04-10,Kg,40.0,42.0,41.0,10,4,2015
557,39863,Onion Dry (Indian),2015-04-12,Kg,35.0,36.0,35.5,12,4,2015
558,39937,Onion Dry (Indian),2015-04-13,Kg,35.0,36.0,35.5,13,4,2015
559,40012,Onion Dry (Indian),2015-04-14,Kg,35.0,40.0,37.5,14,4,2015
560,40085,Onion Dry (Indian),2015-04-15,Kg,35.0,37.0,36.0,15,4,2015
561,40161,Onion Dry (Indian),2015-04-16,Kg,35.0,36.0,35.5,16,4,2015
562,40237,Onion Dry (Indian),2015-04-17,Kg,35.0,36.0,35.5,17,4,2015
563,40312,Onion Dry (Indian),2015-04-18,Kg,35.0,36.0,35.5,18,4,2015
564,40388,Onion Dry (Indian),2015-04-19,Kg,33.0,34.0,33.5,19,4,2015
565,40461,Onion Dry (Indian),2015-04-20,Kg,34.0,35.0,34.5,20,4,2015
566,40537,Onion Dry (Indian),2015-04-21,Kg,33.0,35.0,34.0,21,4,2015
567,40611,Onion Dry (Indian),2015-04-22,Kg,33.0,34.0,33.5,22,4,2015
568,40685,Onion Dry (Indian),2015-04-23,Kg,33.0,34.0,33.5,23,4,2015
569,40759,Onion Dry (Indian),2015-04-24,Kg,33.0,34.0,33.5,24,4,2015
570,40835,Onion Dry (Indian),2015-04-25,Kg,33.0,34.0,33.5,25,4,2015
571,40907,Onion Dry (Indian),2015-04-26,Kg,35.0,40.0,37.5,26,4,2015
572,40979,Onion Dry (Indian),2015-04-27,Kg,35.0,40.0,37.5,27,4,2015
573,41052,Onion Dry (Indian),2015-04-28,Kg,34.0,35.0,34.5,28,4,2015
574,41125,Onion Dry (Indian),2015-04-29,Kg,35.0,38.0,36.5,29,4,2015
575,41196,Onion Dry (Indian),2015-04-30,Kg,35.0,40.0,37.5,30,4,2015
576,41267,Onion Dry (Indian),2015-05-01,Kg,36.0,38.0,37.0,1,5,2015
577,41333,Onion Dry (Indian),2015-05-02,Kg,36.0,38.0,37.0,2,5,2015
578,41397,Onion Dry (Indian),2015-05-03,Kg,35.0,37.0,36.0,3,5,2015
579,41469,Onion Dry (Indian),2015-05-04,Kg,36.0,38.0,37.0,4,5,2015
580,41541,Onion Dry (Indian),2015-05-05,Kg,37.0,38.0,37.5,5,5,2015
581,41613,Onion Dry (Indian),2015-05-06,Kg,36.0,37.0,36.5,6,5,2015
582,41688,Onion Dry (Indian),2015-05-07,Kg,36.0,37.0,36.5,7,5,2015
583,41763,Onion Dry (Indian),2015-05-08,Kg,36.0,38.0,37.0,8,5,2015
584,41836,Onion Dry (Indian),2015-05-10,Kg,36.0,38.0,37.0,10,5,2015
585,41909,Onion Dry (Indian),2015-05-11,Kg,36.0,37.0,36.5,11,5,2015
586,41982,Onion Dry (Indian),2015-05-12,Kg,35.0,38.0,36.5,12,5,2015
587,42055,Onion Dry (Indian),2015-05-13,Kg,36.0,38.0,37.0,13,5,2015
588,42127,Onion Dry (Indian),2015-05-14,Kg,35.0,38.0,36.5,14,5,2015
589,42198,Onion Dry (Indian),2015-05-15,Kg,35.0,38.0,36.5,15,5,2015
590,42270,Onion Dry (Indian),2015-05-16,Kg,36.0,38.0,37.0,16,5,2015
591,42341,Onion Dry (Indian),2015-05-17,Kg,35.0,37.0,36.0,17,5,2015
592,42412,Onion Dry (Indian),2015-05-18,Kg,35.0,38.0,36.5,18,5,2015
593,42483,Onion Dry (Indian),2015-05-19,Kg,35.0,38.0,36.5,19,5,2015
594,42554,Onion Dry (Indian),2015-05-20,Kg,35.0,38.0,36.5,20,5,2015
595,42625,Onion Dry (Indian),2015-05-21,Kg,35.0,38.0,36.5,21,5,2015
596,42696,Onion Dry (Indian),2015-05-22,Kg,35.0,38.0,36.5,22,5,2015
597,42767,Onion Dry (Indian),2015-05-23,Kg,35.0,38.0,36.5,23,5,2015
598,42838,Onion Dry (Indian),2015-05-24,Kg,35.0,38.0,36.5,24,5,2015
599,42908,Onion Dry (Indian),2015-05-25,Kg,35.0,38.0,36.5,25,5,2015
600,42978,Onion Dry (Indian),2015-05-26,Kg,35.0,38.0,36.5,26,5,2015
601,43048,Onion Dry (Indian),2015-05-27,Kg,35.0,38.0,36.5,27,5,2015
602,43118,Onion Dry (Indian),2015-05-28,Kg,35.0,38.0,36.5,28,5,2015
603,43188,Onion Dry (Indian),2015-05-29,Kg,35.0,38.0,36.5,29,5,2015
604,43257,Onion Dry (Indian),2015-05-30,Kg,35.0,38.0,36.5,30,5,2015
605,43328,Onion Dry (Indian),2015-05-31,Kg,35.0,38.0,36.5,31,5,2015
